index,상가업소번호,가게명,키워드,갯수
2779,MA010120220813297618,계동 이잌,가기 좋다,1
2780,MA010120220813297618,계동 이잌,가능하다 음식,1
2781,MA010120220813297618,계동 이잌,가다 3인 이라,1
2782,MA010120220813297618,계동 이잌,가다 탕진,1
2783,MA010120220813297618,계동 이잌,개인적으로인 서비스,1
2784,MA010120220813297618,계동 이잌,계산 대,1
2785,MA010120220813297618,계동 이잌,계산 대 직원 끼리,1
2786,MA010120220813297618,계동 이잌,곳인가요 앉다,1
2787,MA010120220813297618,계동 이잌,굳이 그렇다 그렇다,1
2788,MA010120220813297618,계동 이잌,그날 주문 안되다,1
2789,MA010120220813297618,계동 이잌,그렇다 모습,1
2790,1112,후스테이블,갓 더니,1
2791,1112,후스테이블,밍밍하다 한,1
2792,1112,후스테이블,가다 싶다,1
2793,1112,후스테이블,가성비 도,1
2794,1112,후스테이블,간이 엄청,1
2795,1112,후스테이블,갓 더니,1
2796,1112,후스테이블,갓 더니 직원,1
2797,1112,후스테이블,곳인 밥 먹다,1
2798,1112,후스테이블,곳 한 대,1
2799,1112,후스테이블,귀하다알다,1
2800,1112,후스테이블,그냥 그냥 가다,1
2801,1112,후스테이블,그냥 들다 보다,1
2802,1112,후스테이블,그러하다 직원,1
2803,1112,후스테이블,그렇다 더욱,1
2804,1112,후스테이블,기분 언짢다,1
2805,1112,후스테이블,깊다 깊다 크림 맛,1
2806,1112,후스테이블,깔끔하다 떨어지다,1
2807,1112,후스테이블,나가다 나가다 손님,1
2808,1112,후스테이블,나오다 담배,1
2809,1112,후스테이블,냄새 자욱하다 담배,1
2810,1112,후스테이블,느낌 전혀,1
2811,1112,후스테이블,다 보 여서,1
2812,1112,후스테이블,다 보 여서 아쉽다,1
2813,1112,후스테이블,다시 가다,1
2814,MA010120220800022087,북촌쭈꾸미,110 00 친절하다,1
2815,MA010120220800022087,북촌쭈꾸미,가격 11000,1
2816,MA010120220800022087,북촌쭈꾸미,갈다 건강하다,1
2817,MA010120220800022087,북촌쭈꾸미,감사하다 되다,1
2818,MA010120220800022087,북촌쭈꾸미,건강하다 모습,1
2819,MA010120220800022087,북촌쭈꾸미,국룰 아니다,1
2820,MA010120220800022087,북촌쭈꾸미,국룰 아니다 아주머니 께서,1
2821,MA010120220800022087,북촌쭈꾸미,그냥 그냥,1
2822,MA010120220800022087,북촌쭈꾸미,김치전 얇다,1
2823,MA010120220800022087,북촌쭈꾸미,깻잎 쌈 싸다,1
2824,MA010120220800022087,북촌쭈꾸미,깻잎 추가,1
2825,MA010120220800022087,북촌쭈꾸미,날치알,1
2826,MA010120220800022087,북촌쭈꾸미,날치알 넣다,1
2827,MA010120220800022087,북촌쭈꾸미,남기다 오다,1
2828,MA010120220800022087,북촌쭈꾸미,넣다 먹다,1
2829,MA010120220800022087,북촌쭈꾸미,담 담 갈다,1
2830,MA010120220800022087,북촌쭈꾸미,당연하다 국룰 아니다,1
2831,MA010120220800022087,북촌쭈꾸미,덕담 해주다,1
2832,MA010120220800022087,북촌쭈꾸미,되다 모르다,1
2833,MA010120220800022087,북촌쭈꾸미,마다 신경,1
2834,MA010120220800022087,북촌쭈꾸미,마무 으리,1
2835,MA010120220800022087,북촌쭈꾸미,마무 으리 볶음밥,1
2836,MA010120220800022087,북촌쭈꾸미,많이 써주다 쭈꾸미 많이 예쁘다 해주시 고,1
2837,MA010120220800022087,북촌쭈꾸미,맛있는 쭈꾸미,1
2838,MA010120220800022087,북촌쭈꾸미,맛있다 맛있다 잘 먹다,1
2839,MA010120220800022087,북촌쭈꾸미,맛있다 마무 으리,1
2840,MA010120220800022087,북촌쭈꾸미,맛있다 유 퀴즈 맛집,1
2841,MA010120220800022087,북촌쭈꾸미,먹다 식감,1
2842,MA010120220800022087,북촌쭈꾸미,모르다 담,1
2843,MA010120220810334897,북촌연잎밥,부모님 모시고,2
2844,MA010120220810334897,북촌연잎밥,음식 깔끔하다,2
2845,MA010120220810334897,북촌연잎밥,가기 괜찮다,1
2846,MA010120220810334897,북촌연잎밥,가기 좋다,1
2847,MA010120220810334897,북촌연잎밥,건강하다 맛,1
2848,MA010120220810334897,북촌연잎밥,깔끔하다 부모님,1
2849,MA010120220810334897,북촌연잎밥,깔끔하다 연잎밥,1
2850,MA010120220810334897,북촌연잎밥,깔끔한 맛있다,1
2851,MA010120220810334897,북촌연잎밥,나오다 밑반찬,1
2853,MA010120220810334897,북촌연잎밥,리필 해주다,1
2854,MA010120220810334897,북촌연잎밥,많다 반찬,1
2855,MA010120220810334897,북촌연잎밥,맛있다 연잎밥 모시고,1
2856,MA010120220810334897,북촌연잎밥,먹다 양도,1
2857,MA010120220810334897,북촌연잎밥,모시고 가기,1
2858,MA010120220810334897,북촌연잎밥,모시고 가다,1
2860,MA010120220810334897,북촌연잎밥,반찬 반찬 리필 해주다,1
2861,MA010120220810334897,북촌연잎밥,부모님이랑 가기,1
2862,MA010120220810334897,북촌연잎밥,양도 많다,1
2863,MA010120220810334897,북촌연잎밥,연잎향,1
2864,MA010120220810334897,북촌연잎밥,연잎향 진하다,1
2865,MA010120220810334897,북촌연잎밥,연잎밥 먹다,1
2866,MA010120220810334897,북촌연잎밥,연잎밥 정식,1
2867,MA010120220810334897,북촌연잎밥,음식 작,1
2868,MA010120220810334897,북촌연잎밥,정갈하다 좋다,1
2869,MA010120220810334897,북촌연잎밥,정식 정식 나오다,1
2870,MA010120220810334897,북촌연잎밥,제육 볶음,1
2871,MA010120220810334897,북촌연잎밥,제육 볶음 진짜,1
2873,MA010120220806637189,기차 앤 초밥,어리다적 추억,1
2875,MA010120220806637189,기차 앤 초밥,가다 매니저 님,1
2876,MA010120220806637189,기차 앤 초밥,가다인생 스시,1
2877,MA010120220806637189,기차 앤 초밥,가보다 예정,1
2878,MA010120220806637189,기차 앤 초밥,가보다 예정 친철,1
2879,MA010120220806637189,기차 앤 초밥,감탄 초밥,1
2880,MA010120220806637189,기차 앤 초밥,감탄 초밥,1
2881,MA010120220806637189,기차 앤 초밥,갑자기 스시,1
2882,MA010120220806637189,기차 앤 초밥,강력 추천하다,1
2883,MA010120220806637189,기차 앤 초밥,걸어가다 발견 한,1
2884,MA010120220806637189,기차 앤 초밥,검색 가다,1
2885,MA010120220806637189,기차 앤 초밥,고민 방문,1
2886,MA010120220806637189,기차 앤 초밥,골목 골목 찬찬하다,1
2887,MA010120220806637189,기차 앤 초밥,그렇다 볼거리 자체,1
2888,MA010120220806637189,기차 앤 초밥,급하다 검색,1
2889,MA010120220806637189,기차 앤 초밥,기차 박물관,1
2890,MA010120220806637189,기차 앤 초밥,기차 박물관 리 모델링,1
2891,MA010120220806637189,기차 앤 초밥,기차 보다,1
2892,MA010120220806637189,기차 앤 초밥,깔끔하다 따르다 깔끔하다 따르다 자체,1
2893,MA010120220806637189,기차 앤 초밥,깜짝 놀랐다,1
2894,MA010120220806637189,기차 앤 초밥,깜짝 놀랐다 캐 주얼,1
2895,1131,피크닉,음료 맛있다,2
2896,1131,피크닉,3 대정,1
2897,1131,피크닉,가다 감사하다,1
2898,1131,피크닉,구역 보기 드물다,1
2899,1131,피크닉,깔끔하다 넓은 편 에요 넓은 편 에요,1
2900,1131,피크닉,나중 방문,1
2901,1131,피크닉,날씨 에도,1
2902,1131,피크닉,날씨 에도 시원하다,1
2905,1131,피크닉,넓은 편 에요 구역,1
2906,1131,피크닉,다녀가다 촬영 팀,1
2907,1131,피크닉,덥다 날씨 에도,1
2908,1131,피크닉,드리다 드리다 감사하다,1
2909,1131,피크닉,마음 쉬다,1
2910,1131,피크닉,말다 가다,1
2911,1131,피크닉,맛있다 맛있다 스무디,1
2912,1131,피크닉,맛있다 매장,1
2913,1131,피크닉,맛있게 먹다,1
2914,1131,피크닉,맛있다 음료,1
2915,1131,피크닉,맛있다점 장이,1
2916,1131,피크닉,맛집 이고,1
2917,1131,피크닉,맛집 이고 엄청,1
2918,1131,피크닉,매장 깔끔하다,1
2919,1131,피크닉,머무르다 반했어 요,1
2920,1131,피크닉,먹다 사장님,1
2921,MA010120220808590361,아재커피 북촌점 AZE COFFEE,가게 웨이팅팅할 겸,1
2922,MA010120220808590361,아재커피 북촌점 AZE COFFEE,가다 좁다,1
2923,MA010120220808590361,아재커피 북촌점 AZE COFFEE,괜춘해 요,1
2924,MA010120220808590361,아재커피 북촌점 AZE COFFEE,괜춘해 요 달고나 밀크티,1
2925,MA010120220808590361,아재커피 북촌점 AZE COFFEE,근처 가게,1
2926,MA010120220808590361,아재커피 북촌점 AZE COFFEE,달고나 달고나 한가득,1
2927,MA010120220808590361,아재커피 북촌점 AZE COFFEE,달고나 밀크티,1
2928,MA010120220808590361,아재커피 북촌점 AZE COFFEE,달고나 밀크티 먹다,1
2929,MA010120220808590361,아재커피 북촌점 AZE COFFEE,먹다 달고나,1
2930,MA010120220808590361,아재커피 북촌점 AZE COFFEE,웨이팅팅할 겸,1
2931,MA010120220808590361,아재커피 북촌점 AZE COFFEE,웨이팅팅할 겸 가다 좁다,1
2932,MA010120220808590361,아재커피 북촌점 AZE COFFEE,좁다 괜춘해 요,1
2933,MA010120220808590361,아재커피 북촌점 AZE COFFEE,한가득 주심,1
2934,MA010120220814159400,북촌진곰탕,곰탕 맛있다,1
2935,MA010120220814159400,북촌진곰탕,본전 생각나다,1
2936,MA010120220814159400,북촌진곰탕,불친절하다 양 이적 요,1
2937,MA010120220800039672,안국정,12000원 고기,1
2938,MA010120220800039672,안국정,가성 기,1
2939,MA010120220800039672,안국정,가성 기 좋다,1
2940,MA010120220800039672,안국정,가성비 좋다,1
2941,MA010120220800039672,안국정,고기 박스,1
2942,MA010120220800039672,안국정,김치 중국산,1
2943,MA010120220800039672,안국정,냉면 고기 냉면 고기 12000원,1
2944,MA010120220800039672,안국정,냉면 맛있다,1
2946,MA010120220800039672,안국정,느낌 김치,1
2947,MA010120220800039672,안국정,맛있다 양,1
2948,MA010120220800039672,안국정,맛있다 창고 처럼,1
2949,MA010120220800039672,안국정,박스 씹다 먹다,1
2950,MA010120220800039672,안국정,방 좌석,1
2951,MA010120220800039672,안국정,방문 시,1
2952,MA010120220800039672,안국정,방문 시 가성 기,1
2953,MA010120220800039672,안국정,북촌 방문 시,1
2954,MA010120220800039672,안국정,쓰다 방,1
2955,MA010120220800039672,안국정,씹다 먹다,1
2956,MA010120220800039672,안국정,씹다 먹다 느낌 중국산,1
2958,MA010120220800039672,안국정,음식 맛있다 좌석,1
2959,MA010120220800039672,안국정,적다 배고프다,1
2960,MA010120220800039672,안국정,좋다 식당,1
2961,MA010120220800039672,안국정,좌석 아쉽다,1
2962,MA010120220800039672,안국정,중국산 참고,1
2963,MA010120220800039672,안국정,참고 방문,1
2964,MA010120220800039672,안국정,창고 처럼,1
2965,MA010120220809608034,카페노티드안국점,한번 쯤,2
2966,MA010120220809608034,카페노티드안국점,바삭한,1
2967,MA010120220809608034,카페노티드안국점,연남점,1
2968,MA010120220809608034,카페노티드안국점,1 미터,1
2969,MA010120220809608034,카페노티드안국점,1 미터 거리 두기,1
2970,MA010120220809608034,카페노티드안국점,20분 정도,1
2971,MA010120220809608034,카페노티드안국점,2번 출구,1
2972,MA010120220809608034,카페노티드안국점,2번 출구 앞,1
2973,MA010120220809608034,카페노티드안국점,3개 박스,1
2974,MA010120220809608034,카페노티드안국점,3개정 한 팀 씩,1
2975,MA010120220809608034,카페노티드안국점,5분 정도밖에,1
2976,MA010120220809608034,카페노티드안국점,5분 정도밖에 5분 정도밖에 기다리다,1
2977,MA010120220809608034,카페노티드안국점,6개월 이내,1
2978,MA010120220809608034,카페노티드안국점,6개월 이내 사용 가능하다,1
2979,MA010120220809608034,카페노티드안국점,가게 켜다,1
2980,MA010120220809608034,카페노티드안국점,가득 들다,1
2981,MA010120220800028269,화동옥,2 명,1
2982,MA010120220800028269,화동옥,2 명 겨자,1
2983,MA010120220800028269,화동옥,3 명,1
2984,MA010120220800028269,화동옥,3 명 냉면,1
2985,MA010120220800028269,화동옥,3 배,1
2986,MA010120220800028269,화동옥,3 배 더 맛있다,1
2987,MA010120220800028269,화동옥,5 명 방문,1
2988,MA010120220800028269,화동옥,5 배 쯤 5 배 쯤 맜있구 요,1
2989,MA010120220800028269,화동옥,가장 맛없다 맛,1
2990,MA010120220800028269,화동옥,갈비찜 맛있다 최고,1
2991,MA010120220800028269,화동옥,겨자 넣다 넣다,1
2992,MA010120220800028269,화동옥,겨자 담그다,1
2993,MA010120220800028269,화동옥,계속 싱겁다,1
2994,MA010120220800028269,화동옥,고기 집 고기 집 후식 냉면,1
2995,MA010120220800028269,화동옥,그나마 남자 사장님,1
2996,MA010120220800028269,화동옥,남자 사장님,1
2997,MA010120220800028269,화동옥,남자 친절한 사장님,1
2998,MA010120220800028269,화동옥,냉면 소금 치고 넣다 넣다,1
2999,MA010120220800028269,화동옥,맛있다 최고,1
3000,MA010120220800028269,화동옥,넣다 넣다 계속,1
3001,MA010120220800028269,화동옥,담그다 수준,1
3002,MA010120220800028269,화동옥,더 맛있다,1
3003,MA010120220800028269,화동옥,더 맛있다 소주,1
3004,MA010120220800028269,화동옥,돼다 미지근하다,1
3005,MA010120220800028269,화동옥,둥지냉면 3 배 마트,1
3006,MA010120220800028269,화동옥,마트 둥지냉면,1
3007,MA010120220800028269,화동옥,맛 대가리,1
3008,MA010120220800028269,화동옥,맛 대가리 없다 집,1
3009,MA010120220800028269,화동옥,맛 슴슴하 니,1
3010,MA010120220800028269,화동옥,맛없다 냉면,1
3011,MA010120220800028269,화동옥,맛없다 냉면 처음,1
3012,MA010120220800028269,화동옥,맛없다 맛 맛없다 맛 5 명 방문,1
3013,MA010120220800028269,화동옥,맛있다 음식,1
3014,MA010120220800028269,화동옥,맛있다 음식 먹다,1
3015,MA010120220800101998,빅스트로우 북촌점,가성비 좋다,1
3016,MA010120220800101998,빅스트로우 북촌점,기억 나다,1
3018,MA010120220800101998,빅스트로우 북촌점,나다 맛있다,1
3019,MA010120220800101998,빅스트로우 북촌점,내주다 좋다,1
3020,MA010120220800101998,빅스트로우 북촌점,담 엔 에어컨,1
3021,MA010120220800101998,빅스트로우 북촌점,당 조절,1
3022,MA010120220800101998,빅스트로우 북촌점,대학교 먹다,1
3023,MA010120220800101998,빅스트로우 북촌점,되다 요,1
3024,MA010120220800101998,빅스트로우 북촌점,두다번 씩,1
3025,MA010120220800101998,빅스트로우 북촌점,따로 내주다,1
3026,MA010120220800101998,빅스트로우 북촌점,많이 주다 맛있다,1
3027,MA010120220800101998,빅스트로우 북촌점,맛있다 대요 맛있다 대요 연유,1
3028,MA010120220800101998,빅스트로우 북촌점,맛있다 빙수,1
3029,MA010120220800101998,빅스트로우 북촌점,맛있다 펄,1
3030,MA010120220800101998,빅스트로우 북촌점,매력 이네 요,1
3031,MA010120220800101998,빅스트로우 북촌점,매력 이네 요 팥빙수,1
3032,MA010120220800101998,빅스트로우 북촌점,먹다 기억,1
3033,MA010120220800101998,빅스트로우 북촌점,먹다 울 남편,1
3034,MA010120220800101998,빅스트로우 북촌점,버블티 맛있다,1
3035,MA010120220800101998,빅스트로우 북촌점,버블티 짱짱,1
3036,MA010120220800101998,빅스트로우 북촌점,번 씩 번 씩 먹다,1
3037,MA010120220800101998,빅스트로우 북촌점,부드럽다 우유 얼음,1
3038,MA010120220800101998,빅스트로우 북촌점,부드럽다 팥빙수,1
3039,MA010120220800101998,빅스트로우 북촌점,빙수 괜찮다,1
3040,MA010120220800101998,빅스트로우 북촌점,생 우유,1
3041,MA010120220800101998,빅스트로우 북촌점,생 우유 얼음,1
3042,MA010120220800101998,빅스트로우 북촌점,얼음 부드럽다 얼음 이라고,1
3043,MA010120220800101998,빅스트로우 북촌점,얼음 이라고,1
3044,MA010120220800034352,카페레이서,좋다 시원하다,2
3045,MA010120220800034352,카페레이서,2층 분위기,1
3046,MA010120220800034352,카페레이서,가깝다 움,1
3047,MA010120220800034352,카페레이서,가성비 떨어지다,1
3048,MA010120220800034352,카페레이서,갈다 않다,1
3049,MA010120220800034352,카페레이서,그냥 쏘쏘,1
3050,MA010120220800034352,카페레이서,나쁘다 않다,1
3051,MA010120220800034352,카페레이서,나쵸 핫도그,1
3053,MA010120220800034352,카페레이서,연해 요,1
3055,MA010120220800034352,카페레이서,다시 갈다 디저트,1
3056,MA010120220800034352,카페레이서,더없이 소중하다,1
3057,MA010120220800034352,카페레이서,둘레길 산책,1
3058,MA010120220800034352,카페레이서,디저트 전문점,1
3059,MA010120220800034352,카페레이서,디저트 좋다,1
3060,MA010120220800034352,카페레이서,맛없다 분위기,1
3061,MA010120220800034352,카페레이서,맛있다 직원분들,1
3062,MA010120220800034352,카페레이서,맛집 나쵸,1
3063,MA010120220800034352,카페레이서,물맛 가깝다 움,1
3064,MA010120220800034352,카페레이서,별로 맛없다,1
3066,MA010120220800034352,카페레이서,분위기 나쁘다 않다,1
3067,MA010120220800034352,카페레이서,분위기 맛집,1
3068,MA010120220800034352,카페레이서,분위기 좋다,1
3070,MA010120220809783975,중경삼림,맛있게 먹다,2
3071,MA010120220809783975,중경삼림,맛있다 친절하다,2
3072,MA010120220809783975,중경삼림,음식 맛있다,2
3073,MA010120220809783975,중경삼림,추가 주문 없이,1
3074,MA010120220809783975,중경삼림,2 차장 소로,1
3075,MA010120220809783975,중경삼림,2 차장 소로 이동,1
3076,MA010120220809783975,중경삼림,가게 입장,1
3077,MA010120220809783975,중경삼림,가끔 씩,1
3078,MA010120220809783975,중경삼림,가끔 씩 이용,1
3079,MA010120220809783975,중경삼림,간만 가다,1
3080,MA010120220809783975,중경삼림,감안 감안 고기 양,1
3081,MA010120220809783975,중경삼림,겹 뼈,1
3082,MA010120220809783975,중경삼림,계속 붙다,1
3083,MA010120220809783975,중경삼림,고 품질,1
3084,MA010120220809783975,중경삼림,고 품질 고기,1
3085,MA010120220809783975,중경삼림,고기 굽다,1
3086,MA010120220809783975,중경삼림,고기 맛있다,1
3087,MA010120220809783975,중경삼림,고기 양,1
3088,MA010120220809783975,중경삼림,고기 양 줄어들다 곳 이고,1
3089,MA010120220809783975,중경삼림,고기 정말,1
3090,MA010120220809783975,중경삼림,곳 이고 간만,1
3091,MA010120220809783975,중경삼림,굉장하다 고통스럽다,1
3092,MA010120220809783975,중경삼림,구성 바꾸다,1
3093,MA010120220809783975,중경삼림,굽다 굽다 옆 테이블,1
3094,MA010120220809783975,중경삼림,굽다 끝,1
3095,MA010120220809783975,중경삼림,굽다 좋다,1
3096,MA010120220809783975,중경삼림,그거 바뀌다,1
3097,MA010120220800021017,한뫼촌,깔끔한 맛있다,2
3098,MA010120220800021017,한뫼촌,관람 왓 다가,1
3099,MA010120220800021017,한뫼촌,관람 왓 다가 우연히,1
3100,MA010120220800021017,한뫼촌,깔끔하다 담백하다,1
3101,MA010120220800021017,한뫼촌,깔끔하다 좋다,1
3106,MA010120220800021017,한뫼촌,넘다 작다,1
3107,MA010120220800021017,한뫼촌,넘다 작다 살짝,1
3108,MA010120220800021017,한뫼촌,넘다 좋다,1
3109,MA010120220800021017,한뫼촌,넘다 좋다 한가지 더하다,1
3110,MA010120220800021017,한뫼촌,담백하다 음식 반찬 비다,1
3111,MA010120220800021017,한뫼촌,되어다 일행,1
3112,MA010120220800021017,한뫼촌,맘 드럽다,1
3113,MA010120220800021017,한뫼촌,맛있다 맛있다 작다,1
3114,MA010120220800021017,한뫼촌,맛있다 맛있다 정갈하다,1
3115,MA010120220800021017,한뫼촌,맛있다 정성스럽다,1
3116,MA010120220800021017,한뫼촌,맛있다 직원분들,1
3117,MA010120220800021017,한뫼촌,무 친절하다,1
3118,MA010120220800021017,한뫼촌,반찬 비다 밥 양,1
3119,MA010120220800021017,한뫼촌,반찬 음식,1
3120,MA010120220800021017,한뫼촌,밥 양,1
3121,MA010120220800021017,한뫼촌,밥 양 넘다 작다,1
3122,MA010120220800021017,한뫼촌,방 되어다,1
3123,MA010120220800021017,한뫼촌,살짝 아쉽다,1
3124,MA010120220800021017,한뫼촌,생일 생일 식사,1
3125,MA010120220800021017,한뫼촌,식사 찾아오다,1
3127,MA010120220812085884,팔발라 삼청본점,가게 분들,1
3128,MA010120220812085884,팔발라 삼청본점,가게 분들 다 들다,1
3129,MA010120220812085884,팔발라 삼청본점,가격 와인,1
3130,MA010120220812085884,팔발라 삼청본점,가다 자주 오다,1
3131,MA010120220812085884,팔발라 삼청본점,곳 곳 꼬옥 방문 십 쇼,1
3132,MA010120220812085884,팔발라 삼청본점,꼬옥 방문 십 쇼,1
3136,MA010120220812085884,팔발라 삼청본점,느끼다 싶다,1
3137,MA010120220812085884,팔발라 삼청본점,다 들다 친절하다,1
3138,MA010120220812085884,팔발라 삼청본점,다시 방문,1
3139,MA010120220812085884,팔발라 삼청본점,다양하다 유농,1
3140,MA010120220812085884,팔발라 삼청본점,맛있게 먹다,1
3141,MA010120220812085884,팔발라 삼청본점,맛집 분,1
3142,MA010120220812085884,팔발라 삼청본점,먹다 먹다 가다,1
3143,MA010120220812085884,팔발라 삼청본점,밖 한잔,1
3144,MA010120220812085884,팔발라 삼청본점,방문 와인,1
3145,MA010120220812085884,팔발라 삼청본점,분 분 친절하다,1
3146,MA010120220812085884,팔발라 삼청본점,분위기 분위기 좋다,1
3147,MA010120220812085884,팔발라 삼청본점,분위기 좋다,1
3148,MA010120220812085884,팔발라 삼청본점,분위기 맛집,1
3149,MA010120220812085884,팔발라 삼청본점,싶다 곳,1
3150,MA010120220812085884,팔발라 삼청본점,안주 다양하다,1
3151,MA010120220812085884,팔발라 삼청본점,예쁘다 와인,1
3152,MA010120220812625662,리김밥 현대건설점,개선 해주다,1
3153,MA010120220812625662,리김밥 현대건설점,개선 해주다 좋다,1
3154,MA010120220812625662,리김밥 현대건설점,그냥 럼,1
3155,MA010120220812625662,리김밥 현대건설점,김밥 맛있다,1
3156,MA010120220812625662,리김밥 현대건설점,김밥 종류,1
3157,MA010120220812625662,리김밥 현대건설점,많다 맛있다,1
3158,MA010120220812625662,리김밥 현대건설점,봉지 손잡이,1
3159,MA010120220812625662,리김밥 현대건설점,손잡이 잡고,1
3160,MA010120220812625662,리김밥 현대건설점,잡고 주다 젖다 손,1
3161,MA010120220812625662,리김밥 현대건설점,젖다 손 봉지,1
3162,MA010120220812625662,리김밥 현대건설점,종류 많다,1
3163,MA010120220812625662,리김밥 현대건설점,주다개선 해주다,1
3164,MA010120220812625662,리김밥 현대건설점,항상 젖다 손,1
3165,MA010120220813370238,루이스 카페,깔끔하다 분위기,2
3166,MA010120220813370238,루이스 카페,바질 스콘,2
3167,MA010120220813370238,루이스 카페,200 예요,1
3168,MA010120220813370238,루이스 카페,가기 좋다,1
3169,MA010120220813370238,루이스 카페,가득 정성스럽다,1
3170,MA010120220813370238,루이스 카페,가보다 동네,1
3171,MA010120220813370238,루이스 카페,걷다 보다,1
3172,MA010120220813370238,루이스 카페,계동길 끝 자락,1
3173,MA010120220813370238,루이스 카페,굿 방문 의사,1
3174,MA010120220813370238,루이스 카페,근처 라,1
3175,MA010120220813370238,루이스 카페,근처 라 매일,1
3176,MA010120220813370238,루이스 카페,금귤 이드,1
3177,MA010120220813370238,루이스 카페,기 대 이고,1
3178,MA010120220813370238,루이스 카페,기 대 이고 사장님,1
3179,MA010120220813370238,루이스 카페,꾸덕꾸덕 한,1
3180,MA010120220813370238,루이스 카페,꾸덕꾸덕 한 스탈,1
3181,MA010120220813370238,루이스 카페,끈적 이지,1
3182,MA010120220813370238,루이스 카페,끈적 이지 않다,1
3183,MA010120220813370238,루이스 카페,끝 자락,1
3184,MA010120220813370238,루이스 카페,끝 자락 걷다 나오다,1
3185,MA010120220813370238,루이스 카페,나오다 깔끔하다,1
3186,MA010120220813370238,루이스 카페,부담 스럽지,1
3187,MA010120220800022467,마나님 레시피,1 들어가다,1
3188,MA010120220800022467,마나님 레시피,4조 올라가다,1
3189,MA010120220800022467,마나님 레시피,가게 주인 때문,1
3190,MA010120220800022467,마나님 레시피,가격 높다,1
3191,MA010120220800022467,마나님 레시피,가다 맛있다,1
3192,MA010120220800022467,마나님 레시피,가다 싶다,1
3193,MA010120220800022467,마나님 레시피,가다 얘기 해보다,1
3194,MA010120220800022467,마나님 레시피,가세 요,1
3195,MA010120220800022467,마나님 레시피,가정식인데 건강하다,1
3196,MA010120220800022467,마나님 레시피,가져가다 아무,1
3197,MA010120220800022467,마나님 레시피,간다면 들다,1
3198,MA010120220800022467,마나님 레시피,건강하다 맛있다,1
3199,MA010120220800022467,마나님 레시피,건강하다 재료,1
3200,MA010120220800022467,마나님 레시피,게 맞다,1
3201,MA010120220800022467,마나님 레시피,계란이랑 고기,1
3202,MA010120220800022467,마나님 레시피,고기 빼다,1
3203,MA010120220800022467,마나님 레시피,공간 삼청동 내공,1
3204,MA010120220800022467,마나님 레시피,관대하다 분 만,1
3205,MA010120220800022467,마나님 레시피,굉장하다 자부심,1
3206,MA010120220800022467,마나님 레시피,국 한우 사골 국인가요,1
3207,MA010120220800022467,마나님 레시피,국물 국물 다시,1
3208,MA010120220800000955,뭉치바위,가격 상승,1
3209,MA010120220800000955,뭉치바위,가격 상승 어쩔,1
3210,MA010120220800000955,뭉치바위,가다 가격 상승,1
3211,MA010120220800000955,뭉치바위,많이 주다,1
3212,MA010120220800000955,뭉치바위,많이 주다 좋다,1
3213,MA010120220800000955,뭉치바위,맛있게 먹다,1
3214,MA010120220800000955,뭉치바위,맛있다 식사,1
3215,MA010120220800000955,뭉치바위,매우 풍 성하다,1
3216,MA010120220800000955,뭉치바위,메뉴 한가지,1
3217,MA010120220800000955,뭉치바위,수가 없다,1
3218,MA010120220800000955,뭉치바위,어쩔 수가 없다,1
3219,MA010120220800000955,뭉치바위,없다 맛있다,1
3220,MA010120220800000955,뭉치바위,오랜만에 가다,1
3221,MA010120220800000955,뭉치바위,제육 맛있다,1
3222,MA010120220800000955,뭉치바위,풍 성하다 풍 성하다 맛있다,1
3223,MA010120220800000955,뭉치바위,한가지 매우,1
3224,MA010120220809277737,갈로팡,기분 좋다,2
3225,MA010120220809277737,갈로팡,기분 좋다 식사,2
3227,MA010120220809277737,갈로팡,예약 필수,2
3228,MA010120220809277737,갈로팡,음식 맛있다,2
3229,MA010120220809277737,갈로팡,진짜 맛있다,2
3230,MA010120220809277737,갈로팡,100점,1
3231,MA010120220809277737,갈로팡,100점 만점,1
3232,MA010120220809277737,갈로팡,200점,1
3233,MA010120220809277737,갈로팡,200점 음식,1
3234,MA010120220809277737,갈로팡,3개 추가,1
3235,MA010120220809277737,갈로팡,49000원 디너,1
3236,MA010120220809277737,갈로팡,90000원 디너,1
3237,MA010120220809277737,갈로팡,가게 분위기 가격 측 정이,1
3238,MA010120220809277737,갈로팡,가격 측 정이 아주,1
3239,MA010120220809277737,갈로팡,가격 파이다 다이닝,1
3240,MA010120220809277737,갈로팡,가능하다 전화,1
3241,MA010120220809277737,갈로팡,가리비 변경,1
3242,MA010120220809277737,갈로팡,가보다 좋다,1
3243,MA010120220809277737,갈로팡,가성비 매우 좋다,1
3244,MA010120220809277737,갈로팡,가성비 좋다 곳,1
3245,MA010120220800032823,지밥,간편하다 주문,1
3246,MA010120220800032823,지밥,공간 이에요,1
3247,MA010120220800032823,지밥,공간 이에요 딸기 망고 스무디 유자 망고 스무디,1
3248,MA010120220800032823,지밥,넘다 친절하다,1
3249,MA010120220800032823,지밥,달지 않다,1
3250,MA010120220800032823,지밥,달지 않다 피로 회복 되다 딸기 망고 스무디 유자 망고 스무디,1
3251,MA010120220800032823,지밥,동네 카피 집,1
3252,MA010120220800032823,지밥,딸기 망고 스무디 유자 망고 스무디 달지 않다,1
3253,MA010120220800032823,지밥,말고 카페 지 밥,1
3254,MA010120220800032823,지밥,망고 바나나주스,1
3255,MA010120220800032823,지밥,망고 바나나주스 추천하다,1
