상가업소번호,가게명,키워드,index,갯수
1102,고메오드,친절한 직원분들,1522.0,2
1102,고메오드,특별하다,0.0,9
1102,고메오드,파스타,0.0,21
1103,프릳츠  원서점,공간,0.0,11
1103,프릳츠  원서점,날씨,0.0,14
1103,프릳츠  원서점,대화,0.0,11
1103,프릳츠  원서점,라떼,0.0,11
1103,프릳츠  원서점,많다,0.0,26
1103,프릳츠  원서점,맛있는,0.0,177
1103,프릳츠  원서점,맛있는 빵,45.0,10
1103,프릳츠  원서점,맛있는 커피,18.0,17
1103,프릳츠  원서점,매장,0.0,11
1103,프릳츠  원서점,멋진,0.0,12
1103,프릳츠  원서점,분위기,0.0,47
1103,프릳츠  원서점,분위기 좋다,20.0,8
1103,프릳츠  원서점,불편하다,0.0,11
1103,프릳츠  원서점,브리,0.0,17
1103,프릳츠  원서점,빵,0.0,55
1103,프릳츠  원서점,사람,0.0,14
1103,프릳츠  원서점,산딸기,0.0,17
1103,프릳츠  원서점,산딸기 크루아상,25.0,3
1103,프릳츠  원서점,산미,0.0,18
1103,프릳츠  원서점,아쉬운,0.0,15
1103,프릳츠  원서점,앉다,0.0,16
1103,프릳츠  원서점,야외,0.0,43
1103,프릳츠  원서점,어울리다,0.0,11
1103,프릳츠  원서점,예쁜,0.0,21
1103,프릳츠  원서점,오슈,0.0,17
1103,프릳츠  원서점,인테리어,0.0,17
1103,프릳츠  원서점,자리,0.0,22
1103,프릳츠  원서점,좋다,0.0,134
1103,프릳츠  원서점,좋아하다,0.0,14
1103,프릳츠  원서점,직원,0.0,14
1103,프릳츠  원서점,참새,0.0,20
1103,프릳츠  원서점,친절한,0.0,21
1103,프릳츠  원서점,카페,0.0,16
1103,프릳츠  원서점,커피,0.0,147
1103,프릳츠  원서점,커피 맛,22.0,4
1103,프릳츠  원서점,테이블,0.0,18
1103,프릳츠  원서점,프릳츠,0.0,39
1103,프릳츠  원서점,한옥,0.0,32
1104,오설록티 하우스 북촌점,3,0.0,41
1104,오설록티 하우스 북촌점,공간,0.0,31
1104,오설록티 하우스 북촌점,깔끔한,0.0,26
1104,오설록티 하우스 북촌점,녹차,0.0,63
1104,오설록티 하우스 북촌점,디저트,0.0,43
1104,오설록티 하우스 북촌점,많다,0.0,21
1104,오설록티 하우스 북촌점,많이,0.0,24
1104,오설록티 하우스 북촌점,맛있는,0.0,173
1104,오설록티 하우스 북촌점,멋진,0.0,36
1104,오설록티 하우스 북촌점,바,0.0,40
1104,오설록티 하우스 북촌점,북촌,0.0,90
1104,오설록티 하우스 북촌점,분위기,0.0,70
1104,오설록티 하우스 북촌점,분위기 좋다,9.0,14
1104,오설록티 하우스 북촌점,뷰,0.0,61
1104,오설록티 하우스 북촌점,뷰 좋다,11.0,9
1104,오설록티 하우스 북촌점,빙수,0.0,19
1104,오설록티 하우스 북촌점,사람,0.0,26
1104,오설록티 하우스 북촌점,예쁜,0.0,58
1104,오설록티 하우스 북촌점,오설록,0.0,81
1104,오설록티 하우스 북촌점,음료,0.0,57
1104,오설록티 하우스 북촌점,인테리어,0.0,45
1104,오설록티 하우스 북촌점,자리,0.0,20
1104,오설록티 하우스 북촌점,좋다,0.0,257
1104,오설록티 하우스 북촌점,즐기다,0.0,20
1104,오설록티 하우스 북촌점,직원,0.0,35
1104,오설록티 하우스 북촌점,차,0.0,39
1104,오설록티 하우스 북촌점,친절한,0.0,32
1104,오설록티 하우스 북촌점,카페,0.0,20
1104,오설록티 하우스 북촌점,칵테일,0.0,52
1104,오설록티 하우스 북촌점,티,0.0,72
1104,오설록티 하우스 북촌점,티 칵테일,13.0,5
1105,델픽,1,0.0,24
1105,델픽,감성,0.0,15
1105,델픽,공간,0.0,37
1105,델픽,니,0.0,16
1105,델픽,델픽,0.0,24
1105,델픽,되어다,0.0,25
1105,델픽,디저트,0.0,44
1105,델픽,만들다,0.0,25
1105,델픽,많다,0.0,24
1105,델픽,말차,0.0,15
1105,델픽,맛있는,0.0,34
1105,델픽,밀리,0.0,29
1105,델픽,밀리 필리,743.0,3
1105,델픽,분위기,0.0,21
1105,델픽,분위기 좋다,741.0,5
1105,델픽,생각,0.0,22
1105,델픽,예쁜,0.0,25
1105,델픽,우유,0.0,21
1105,델픽,작품,0.0,17
1105,델픽,전시,0.0,19
1105,델픽,젤라또,0.0,20
1105,델픽,좋다,0.0,91
1105,델픽,차,0.0,46
1105,델픽,차 디저트,744.0,3
1105,델픽,찻잎,0.0,18
1105,델픽,친절한,0.0,20
1105,델픽,카페,0.0,20
1105,델픽,케이티,0.0,18
1105,델픽,쿠키,0.0,26
1105,델픽,타르트,0.0,18
1105,델픽,티,0.0,69
1105,델픽,향,0.0,78
1105,델픽,흑임자,0.0,21
1106,단상,1,0.0,11
1106,단상,기분,0.0,9
1106,단상,나쁘다,0.0,9
1106,단상,나쁘다 않다,1279.0,2
1106,단상,단상,0.0,9
1106,단상,많다,0.0,9
1106,단상,맛있게 먹다,1278.0,3
1106,단상,맛있는,0.0,35
1106,단상,메밀,0.0,9
1106,단상,문어,0.0,19
1106,단상,분위기,0.0,15
1106,단상,서버 분들,1280.0,2
1106,단상,서비스,0.0,9
1106,단상,성게,0.0,9
1106,단상,손님,0.0,9
1106,단상,실감,0.0,9
1106,단상,예약,0.0,17
1106,단상,와인,0.0,24
1106,단상,와인 주문,1281.0,2
1106,단상,요리,0.0,9
1106,단상,자전,0.0,9
1106,단상,잔,0.0,12
1106,단상,좋다,0.0,39
1106,단상,주류,0.0,12
1106,단상,주문,0.0,24
1106,단상,추천,0.0,18
1106,단상,친절한,0.0,18
1106,단상,카펠리니,0.0,15
1106,단상,튀김,0.0,17
1106,단상,트러플,0.0,11
1106,단상,필수,0.0,15
1107,큰기와집,1,0.0,6
1107,큰기와집,1인 1 간장게장,971.0,1
1107,큰기와집,1인 1 간장게장 주문,972.0,1
1107,큰기와집,3 명 이서,973.0,1
1107,큰기와집,3 명 이서 가도,974.0,1
1107,큰기와집,5 명 이서,975.0,1
1107,큰기와집,5 명 이서 가도,976.0,1
1107,큰기와집,가게 해산물,977.0,1
1107,큰기와집,가격 맛,978.0,1
1107,큰기와집,가격 비싸다,979.0,1
1107,큰기와집,가격 식사 한 게 전반적인,980.0,1
1107,큰기와집,가기,0.0,6
1107,큰기와집,가기 괜찮다,981.0,1
1107,큰기와집,가기 좋다,982.0,1
1107,큰기와집,가다 간장게장,983.0,1
1107,큰기와집,간장게장,0.0,36
1107,큰기와집,간장게장 말고,970.0,1
1107,큰기와집,게장,0.0,23
1107,큰기와집,괜찮다,0.0,8
1107,큰기와집,깔끔한,0.0,6
1107,큰기와집,내내,0.0,6
1107,큰기와집,딱지,0.0,6
1107,큰기와집,많이,0.0,6
1107,큰기와집,맛있는,0.0,37
1107,큰기와집,맛있는 게장,967.0,2
1107,큰기와집,명,0.0,6
1107,큰기와집,모시,0.0,9
1107,큰기와집,밑반찬,0.0,9
1107,큰기와집,별로,0.0,6
1107,큰기와집,비리,0.0,6
1107,큰기와집,비비,0.0,6
1107,큰기와집,비비다 먹다,968.0,2
1107,큰기와집,비빔밥,0.0,6
1107,큰기와집,비싸다,0.0,10
1107,큰기와집,생각,0.0,6
1107,큰기와집,손,0.0,6
1107,큰기와집,식사,0.0,11
1107,큰기와집,신선한,0.0,8
1107,큰기와집,실하다,0.0,8
1107,큰기와집,유명하다,0.0,6
1107,큰기와집,음식 정갈하다,969.0,2
1107,큰기와집,의사,0.0,9
1107,큰기와집,이서,0.0,6
1107,큰기와집,재,0.0,9
1107,큰기와집,좋다,0.0,14
1107,큰기와집,직원,0.0,8
1107,큰기와집,짜지 않다,966.0,3
1107,큰기와집,짜지다,0.0,18
1108,월영당 서울,1,0.0,9
1108,월영당 서울,2,0.0,11
1108,월영당 서울,그니,0.0,7
1108,월영당 서울,니,0.0,10
1108,월영당 서울,달,0.0,9
1108,월영당 서울,달지 않다,188.0,2
1108,월영당 서울,대마,0.0,33
1108,월영당 서울,디저트,0.0,21
1108,월영당 서울,떡,0.0,9
1108,월영당 서울,라떼,0.0,29
1108,월영당 서울,마들렌,0.0,25
1108,월영당 서울,맛있는,0.0,90
1108,월영당 서울,맛있는 디저트,189.0,2
1108,월영당 서울,맛있는 음료,186.0,3
1108,월영당 서울,분위기,0.0,13
1108,월영당 서울,분위기 좋다,190.0,2
1108,월영당 서울,뷰,0.0,9
1108,월영당 서울,삼청동,0.0,8
1108,월영당 서울,석,0.0,12
1108,월영당 서울,쉐이크,0.0,23
1108,월영당 서울,시그니처메뉴,191.0,2
1108,월영당 서울,쑥,0.0,12
1108,월영당 서울,쑥떡,0.0,17
1108,월영당 서울,안동,0.0,16
1108,월영당 서울,안동 대마라떼,183.0,4
1108,월영당 서울,야외,0.0,13
1108,월영당 서울,예쁜,0.0,14
1108,월영당 서울,옥,0.0,8
1108,월영당 서울,음료,0.0,18
1108,월영당 서울,의자,0.0,8
1108,월영당 서울,인테리어,0.0,14
1108,월영당 서울,좋다,0.0,52
1108,월영당 서울,좌석,0.0,11
1108,월영당 서울,진봉,0.0,9
1108,월영당 서울,처,0.0,8
1108,월영당 서울,치,0.0,10
1108,월영당 서울,카페,0.0,13
1108,월영당 서울,커피,0.0,12
1108,월영당 서울,크림,0.0,9
1109,어니언안국,넓은,0.0,44
1109,어니언안국,돌았다,0.0,50
1109,어니언안국,라떼,0.0,57
1109,어니언안국,많다,0.0,229
1109,어니언안국,맛있는,0.0,501
1109,어니언안국,맛있는 분위기,7.0,11
1109,어니언안국,맛있는 빵,2.0,21
1109,어니언안국,맛있는 커피,6.0,11
1109,어니언안국,분위기,0.0,149
1109,어니언안국,분위기 좋다,0.0,27
1109,어니언안국,빵,0.0,434
1109,어니언안국,사람,0.0,143
1109,어니언안국,사람 많다,1.0,25
1109,어니언안국,소금,0.0,119
1109,어니언안국,앉다,0.0,53
1109,어니언안국,어니언,0.0,89
1109,어니언안국,예쁜,0.0,87
1109,어니언안국,웨이팅팅,0.0,75
1109,어니언안국,음료,0.0,64
1109,어니언안국,인테리어,0.0,73
1109,어니언안국,자리,0.0,114
1109,어니언안국,종류,0.0,51
1109,어니언안국,좋다,0.0,458
1109,어니언안국,직원,0.0,118
1109,어니언안국,친절한,0.0,147
1109,어니언안국,카페,0.0,103
1109,어니언안국,커피,0.0,145
1109,어니언안국,한옥,0.0,188
1110,삼방매,고기,1851.0,1
1110,삼방매,국물,0.0,5
1110,삼방매,국물 이라도,1852.0,1
1110,삼방매,국물 찐,1853.0,1
1110,삼방매,근데,0.0,3
1110,삼방매,근데 근데 많다,1854.0,1
1110,삼방매,나오다 좋다,1856.0,1
1110,삼방매,나오다 협소하다한,1855.0,1
1110,삼방매,느끼한,0.0,3
1110,삼방매,느끼한 달다,1858.0,1
1110,삼방매,느끼한 달다 질린다 달다,1859.0,1
1110,삼방매,다한,0.0,3
1110,삼방매,달다,0.0,6
1110,삼방매,덮다,0.0,3
1110,삼방매,들어가다,0.0,3
1110,삼방매,들어가다 처음 보다,1861.0,1
1110,삼방매,뜻 밖에,1862.0,1
1110,삼방매,뜻 밖에 찾다,1863.0,1
1110,삼방매,라멘,0.0,5
1110,삼방매,라멘 포장,1864.0,1
1110,삼방매,마다,0.0,3
1110,삼방매,많다,0.0,8
1110,삼방매,많다 많다 먹다,1865.0,1
1110,삼방매,많이,0.0,3
1110,삼방매,많이 먹히다,1867.0,1
1110,삼방매,말아먹다,0.0,3
1110,삼방매,맛 괜찮다,1868.0,1
1110,삼방매,맛 아니다,1870.0,1
1110,삼방매,맛 없다,1871.0,1
1110,삼방매,맛있는,0.0,18
1110,삼방매,맛있는 근데,1872.0,1
1110,삼방매,맛있는 냐미,1875.0,1
1110,삼방매,맛있는 덮밥,1860.0,1
1110,삼방매,맛있는 많다,1866.0,1
1110,삼방매,맛있는 양도,1873.0,1
1110,삼방매,맛있는 재방문,1874.0,1
1110,삼방매,맛집,0.0,3
1110,삼방매,매운,0.0,3
1110,삼방매,매운 라멘,1877.0,1
1110,삼방매,매운 맛집 라멘,1876.0,1
1110,삼방매,먹히다,0.0,3
1110,삼방매,뭔가,0.0,5
1110,삼방매,밥,0.0,6
1110,삼방매,부드러운,0.0,3
1110,삼방매,소하,0.0,3
1110,삼방매,아쉬운,0.0,3
1110,삼방매,안되다,0.0,3
1110,삼방매,양도,0.0,3
1110,삼방매,의사,0.0,3
1110,삼방매,이라도,0.0,3
1110,삼방매,자리,0.0,3
1110,삼방매,재,0.0,3
1110,삼방매,전반,0.0,3
1110,삼방매,조그마하다,0.0,3
1110,삼방매,좋다,0.0,6
1110,삼방매,질린다,0.0,3
1110,삼방매,찌다,0.0,3
1110,삼방매,포장,0.0,3
1110,삼방매,협,0.0,3
1111,부빙,1,0.0,73
1111,부빙,1 빙수,164.0,3
1111,부빙,1메뉴,163.0,3
1111,부빙,1인 1메뉴,161.0,4
1111,부빙,달달,0.0,15
1111,부빙,들어가다,0.0,15
1111,부빙,딸기,0.0,25
1111,부빙,많다,0.0,17
1111,부빙,많이,0.0,14
1111,부빙,맛있게 먹다,166.0,3
1111,부빙,맛있는,0.0,123
1111,부빙,맛있는 빙수,162.0,4
1111,부빙,밀크,0.0,14
1111,부빙,부드러운,0.0,18
1111,부빙,부빙,0.0,16
1111,부빙,빙수,0.0,271
1111,부빙,생각,0.0,15
1111,부빙,쑥,0.0,17
1111,부빙,쑥쑥,0.0,14
1111,부빙,아쉬운,0.0,27
1111,부빙,얼음,0.0,21
1111,부빙,여름,0.0,21
1111,부빙,옥수수,0.0,86
1111,부빙,옥수수 빙수,159.0,7
1111,부빙,우유,0.0,15
1111,부빙,웨이팅,0.0,26
1111,부빙,자두,0.0,19
1111,부빙,좋다,0.0,37
1111,부빙,진하다,0.0,20
1111,부빙,초당,0.0,46
1111,부빙,초당 옥수수,158.0,8
1111,부빙,팥,0.0,39
1111,부빙,팥빙수,0.0,38
1111,부빙,행운,0.0,14
1111,부빙,흑임자,0.0,26
1112,후스테이블,14명 가다,2050.0,1
1112,후스테이블,8년 정도,2051.0,1
1112,후스테이블,가게,0.0,6
1112,후스테이블,가게 되다,2052.0,1
1112,후스테이블,가게 분위기,2053.0,1
1112,후스테이블,가게 분위기 어둑하다,2054.0,1
1112,후스테이블,가깝다,0.0,3
1112,후스테이블,가깝다 동네,2055.0,1
1112,후스테이블,가능하다,0.0,5
1112,후스테이블,가능하다 좋다 거,2056.0,1
1112,후스테이블,가다 가게 분위기,2057.0,1
1112,후스테이블,가다 집,2058.0,1
1112,후스테이블,가족,0.0,3
1112,후스테이블,가족 많다,2059.0,1
1112,후스테이블,간이,0.0,3
1112,후스테이블,간이 간이 들쭉날쭉,2060.0,1
1112,후스테이블,강추,0.0,3
1112,후스테이블,강추 피자,2061.0,1
1112,후스테이블,계산,0.0,3
1112,후스테이블,계산 미소,2062.0,1
1112,후스테이블,계속,0.0,5
1112,후스테이블,계속 가게,2063.0,1
1112,후스테이블,계속 가다,2064.0,1
1112,후스테이블,곳 비교,2065.0,1
1112,후스테이블,공,0.0,3
1112,후스테이블,공 주차 장이 용하다 공 주차 장이 용하다 불편하다 해 요,2066.0,1
1112,후스테이블,그대로 요,2067.0,1
1112,후스테이블,그렇다,0.0,3
1112,후스테이블,그렇다 그렇다 아니다,2068.0,1
1112,후스테이블,기다리다,0.0,3
1112,후스테이블,길가,0.0,3
1112,후스테이블,길가 길가 공 주차 장이 용하다,2069.0,1
1112,후스테이블,깔끔한,0.0,3
1112,후스테이블,깡패,0.0,3
1112,후스테이블,껍질,0.0,3
1112,후스테이블,넘다,0.0,3
1112,후스테이블,뉴,0.0,3
1112,후스테이블,많다,0.0,10
1112,후스테이블,맛있게 먹다,2049.0,2
1112,후스테이블,맛있는,0.0,30
1112,후스테이블,맛있는 가다,2048.0,2
1112,후스테이블,버섯,0.0,8
1112,후스테이블,분위기,0.0,11
1112,후스테이블,비교,0.0,6
1112,후스테이블,사람,0.0,6
1112,후스테이블,살짝,0.0,5
1112,후스테이블,숨다,0.0,5
1112,후스테이블,아늑하다,0.0,6
1112,후스테이블,좋다,0.0,23
1112,후스테이블,주차,0.0,6
1112,후스테이블,직원,0.0,6
1112,후스테이블,파스타,0.0,8
1112,후스테이블,피자,0.0,5
1114,플롭 안국,10분 이었는데,1431.0,1
1114,플롭 안국,10분 이었는데 누락 돼다,1432.0,1
1114,플롭 안국,20분 걸리다,1433.0,1
1114,플롭 안국,8500원 이었는데,2869.0,2
1114,플롭 안국,8천 5 백,1436.0,1
1114,플롭 안국,8천 5 백 원,1437.0,1
1114,플롭 안국,가게 조도,1438.0,1
1114,플롭 안국,가격 비,1439.0,1
1114,플롭 안국,가격 측면,1440.0,1
1114,플롭 안국,가기 좋다,1441.0,1
1114,플롭 안국,가깝다 8500원 이었는데,1442.0,1
1114,플롭 안국,가루,0.0,6
1114,플롭 안국,갈릭,0.0,13
1114,플롭 안국,갈릭 바질,1426.0,2
1114,플롭 안국,걸리다,0.0,6
1114,플롭 안국,계속,0.0,6
1114,플롭 안국,고구마,0.0,6
1114,플롭 안국,근데,0.0,6
1114,플롭 안국,기다리다,0.0,12
1114,플롭 안국,닭갈비,0.0,6
1114,플롭 안국,대파,0.0,6
1114,플롭 안국,대파 크림 파스타,1430.0,1
1114,플롭 안국,도우,0.0,6
1114,플롭 안국,림프,0.0,12
1114,플롭 안국,많다,0.0,14
1114,플롭 안국,맛있게 먹다 먹다,1427.0,2
1114,플롭 안국,맛있는,1429.0,79
1114,플롭 안국,무난,0.0,15
1114,플롭 안국,바질,0.0,10
1114,플롭 안국,보이,0.0,8
1114,플롭 안국,불고기,0.0,11
1114,플롭 안국,사이드,0.0,9
1114,플롭 안국,쉬,0.0,12
1114,플롭 안국,스,0.0,9
1114,플롭 안국,식다,0.0,11
1114,플롭 안국,옐로우,0.0,12
1114,플롭 안국,옐로우 쉬림프,1425.0,3
1114,플롭 안국,옥수수,0.0,14
1114,플롭 안국,옥수수 피자,1428.0,2
1114,플롭 안국,웨이팅,0.0,23
1114,플롭 안국,위트,0.0,11
1114,플롭 안국,적다,0.0,12
1114,플롭 안국,좋다,0.0,24
1114,플롭 안국,직원,0.0,10
1114,플롭 안국,치즈,0.0,9
1114,플롭 안국,친절,0.0,7
1114,플롭 안국,친절한,0.0,11
1114,플롭 안국,테이블,0.0,9
1114,플롭 안국,튀김,0.0,12
1114,플롭 안국,파스타,0.0,9
1114,플롭 안국,포테이토,0.0,9
1114,플롭 안국,피자,0.0,53
1115,블루보틀 삼청 카페,2,0.0,22
1115,블루보틀 삼청 카페,라떼,0.0,32
1115,블루보틀 삼청 카페,많다,0.0,38
1115,블루보틀 삼청 카페,맛있는,0.0,114
1115,블루보틀 삼청 카페,맛있는 커피,14.0,11
1115,블루보틀 삼청 카페,보틀,0.0,48
1115,블루보틀 삼청 카페,분위기,0.0,22
1115,블루보틀 삼청 카페,불편하다,0.0,20
1115,블루보틀 삼청 카페,뷰,0.0,24
1115,블루보틀 삼청 카페,블루,0.0,48
1115,블루보틀 삼청 카페,비싸다,0.0,27
1115,블루보틀 삼청 카페,사람,0.0,41
1115,블루보틀 삼청 카페,사람 많다,17.0,4
1115,블루보틀 삼청 카페,산미,0.0,19
1115,블루보틀 삼청 카페,삼청,0.0,21
